Name,Type,Print,Year,Count,Other
Double Colorless Energy,N,Base Set,1995,1,
Double Colorless Energy,N,Expansions,1996,1, Original Back
Double Colorless Energy,N,Evolutions,2016,2,
Metal Energy,Sl,Diamond and Pearl,2007,1,
Metal Energy,Sl,XY,2013,6,
Metal Energy,Sl,Evolutions,2016,1,
Metal Energy,Sl,Sun and Moon Regular,2017,9,
Metal Energy,Sl,Team Up,2019,1,
Darkness Energy,D,Diamond and Pearl,2007,2,
Darkness Energy,D,XY,2013,5,
Darkness Energy,D,Sun and Moon,2017,6,
Darkness Energy,D,Team Up,2019,1,
Fighting Energy,Fg,Base Set,1995,16,
Fighting Energy,Fg,Diamond and Pearl,2007,3,
Fighting Energy,Fg,,2012,1,World Championships
Fighting Energy,Fg,XY,2013,6,
Fighting Energy,Fg,Evolutions,2016,1,
Fighting Energy,Fg,Sun and Moon,2017,7,
Fighting Energy,Fg,Team Up,2019,2,
Fighting Energy,Fg,Ruby and Sapphire,,16,
Fighting Energy,Fg,Ruby and Sapphire,,1,e-Card
Fire Energy,F,Base Set,1995,5,
Fire Energy,F,Diamond and Pearl,2007,2,
Fire Energy,F,XY,2013,6,
Fire Energy,F,Sun and Moon,2017,17,
Fire Energy,F,Team Up,2019,3,
Lightning Energy,El,Base Set,1995,3,
Lightning Energy,El,Diamond and Pearl,2007,2,
Lightning Energy,El,XY,2013,18,
Lightning Energy,El,Sun and Moon,2017,6,
Grass Energy,G,Base Set,1995,3,
Grass Energy,G,Base Set 2,1995,1,
Grass Energy,G,,2006,10,
Grass Energy,G,Diamond and Pearl,2007,13,
Grass Energy,G,HeartGold/SoulSilver,2010,1,World Championships
Grass Energy,G,XY,2013,16,
Grass Energy,G,Sun and Moon,2017,10,
Grass Energy,G,Team Up,2019,3,
Water Energy,W,Base Set,1995,3,
Water Energy,W,Diamond and Pearl,2007,16,
Water Energy,W,Black and White,2011,1,
Water Energy,W,,2011,12,
Water Energy,W,XY,2013,5,
Water Energy,W,Sun and Moon,2017,6,
Water Energy,W,Team Up,2019,2,
Psychic Energy,P,Base Set,1995,2,
Psychic Energy,P,Base Set 2,1995,1,
Psychic Energy,P,Diamond and Pearl,2007,2,
Psychic Energy,P,,2011,8,
Psychic Energy,P,XY,2013,5,
Psychic Energy,P,Evolutions,2016,1,
Psychic Energy,P,Sun and Moon,2017,5,
Psychic Energy,P,Team Up,2019,1,
Fairy Energy,Fa,XY,2013,6,
Fairy Energy,Fa,Sun and Moon,2017,3,
