Half Deck,Year,Total Cards,Kit,Abbreviation,TCGP Group,TCGP Abbreviation
Latias,2004,10,EX Trainer Kit,La,1543,PR
Latios,2004,10,EX Trainer Kit,Lo,1543,PR
Minun,2005,12,EX Trainer Kit 2,M,1542,PR
Plusle,2005,12,EX Trainer Kit 2,P,1542,PR
Manaphy,2007,12,Diamond & Pearl Trainer Kit,Ma,1541,PR
Lucario,2007,11,Diamond & Pearl Trainer Kit,L,1541,PR
Gyarados,2010,30,HS Trainer Kit,G,1540,PR
Raichu,2010,30,HS Trainer Kit,R,1540,PR
Excadrill,2011,30,Black and White Trainer Kit,E,1538,BLW
Zoroark,2011,30,Black and White Trainer Kit,Z,1538,BLW
Noivern,2014,30,XY Trainer Kit,N,1532,PR
Sylveon,2014,30,XY Trainer Kit,S,1532,PR
Bisharp,2014,30,XY Trainer Kit: Bisharp & Wigglytuff,B,1533,PR
Wigglytuff,2014,30,XY Trainer Kit: Bisharp & Wigglytuff,W,1533,PR
XY Latias,2015,30,XY Trainer Kit: Latias & Latios,XYLa,1536,PR
XY Latios,2015,30,XY Trainer Kit: Latias & Latios,XYLo,1536,PR
Pikachu Libre,2016,30,XY Trainer Kit: Pikachu Libre & Suicune,Pl,1796,PR
Suicune,2016,30,XY Trainer Kit: Pikachu Libre & Suicune,Su,1796,PR
Lycanroc,2017,30,Sun & Moon Trainer Kit: Lycanroc & Alolan Raichu,Ly,2069,SMK1
Alolan Raichu,2017,30,Sun & Moon Trainer Kit: Lycanroc & Alolan Raichu,AR,2069,SMK1

