Pokedex,Pokemon,Type,Rarity,HoloFoil,Promo Event,Other,Set No.,Set,Artist,Damaged,Price,Date
25,Pikachu,El,,,Mewtwo Strikes Back theatrical release,,4,W,Ken Sugimori,Bent,,
151,Mew,P,3,,Pokémon League (January 2000),,8,W,Ken Sugimori,Yes,,
213,Shuckle,Fg,3,Art,Undaunted Blisters,,HGSS15,HGSS,match,,,
245,Suicine,W,3,Art,Fall 2010 Collectors Tins,,HGSS21,HGSS,Hideaki Hakozaki,,,
137,Porygon,N,3,Art,Triumphant Three Pack Blisters,,HGSS22,HGSS,TOKIYA,,,
106,Hitmonlee,Fg,3,Art,Call of Legends Three Pack Blisters,,HGSS25,HGSS,Kouki Saitou,,,
26,Raichu,El,3,Art,Great Encounters Three Pack Blisters,,DP21,DP,Daisuke Ito,Yes,,
483,Dialga,Sl,3,Art,Dialga Premium Box,,DP26,DP,Ryo Ueda,,,
484,Palkia,W,3,Art,Palkia Premium Box,,DP27,DP,Daisuke Ito,,,
483,Dialga X,Sl,3,Full,2009 Spring Collectors Tins,,DP37,DP,Kazuyuki Kano,,,
495,Snivy,G,3,Art,Black & White Blisters,,BW06,BW,Shizurow,,,
610,Axew,N,3,Art,Black & White Collector's Album Box,,BW10,BW,Masakazu Fukuda,,,
572,Minccino,N,3,Art,Emerging Powers Two Pack Blisters,,BW13,BW,Atsuko Nishida,,,
519,Pidove,N,3,,Black & White booster two-packs,,BW15,BW,Naoki Saito,,,
610,Axew,N,3,,Black & White booster two-packs,,BW16,BW,Masakazu Fukuda,,,
580,Ducklett,W,3,Art,Black & White Two Pack Blisters,,BW17,BW,Kagemaru Himeno,,,
643,Reshiram,F,3,Full,EX Tins,Full Art,BW36,BW,Shizurow,,,
491,Darkrai EX,D,3,Full,Legendary EX Tins,Full Art,BW46,BW,Toyste Beach,,,
648,Meloetta,P,3,,EX Power Tins,,BW68,BW,Naoki Saito,,,
640,Virizion,G,3,Art,Legends of Justice Box,,BW70,BW,5ban Graphics,,,
653,Fennekin,F,3,Art,Fennekin Box,,XY02,XY,5ban Graphics,,,
716,Xerneas,Fa,3,Art,Xerneas Figure Collection,,XY05,XY,5ban Graphics,,,
445,Garchomp EX,Dr,3,Full,Garchomp EX Box,,XY09,XY,Ryo Ueda,,,
445,Garchomp EX,Dr,3,Full,Garchomp EX Box,Mega Card,XY09,XY,Ryo Ueda,,,
376,Metagross EX,Sl,3,Full,Mega Metagross-EX Premium Collection,Full Art,XY34,XY,PLANETA,,,
376,M Metagross EX,Sl,3,Full,Mega Metagross-EX Premium Collection,Full Art,XY35,XY,5ban Graphics,,,
376,M Metagross EX,Sl,3,Full,Mega Metagross-EX Premium Collection,Full Art / Mega Card,XY35,XY,5ban Graphics,,,
250,Ho-Oh BREAK,F,3,Full,BREAK Evolution Box: Ho-Oh and Lugia,Full Art / Horizontal,XY154,XY,5ban Graphics,,,
778,Mimikyu,P,3,Art,Mimikyu Pin Collection,,SM29,SM,Mitsuhiro Arita,,,
52,Alolan Meowth,D,3,Art,Burning Shadows Three Pack Blisters,,SM43,SM,Megumi Mizutani,,,
786,Tapu Lele,P,3,Art,Celestial Storm Three Pack Blisters,,SM45,SM,You Iribi,,,
785,Shiny Tapu Koko GX,El,3,Full,Shiny Tapu Koko GX Box,Full Art,SM50,SM,5ban Graphics,,,4/12/2019
785,Shiny Tapu Koko GX,El,3,Full,Shiny Tapu Koko GX Box,Full Art / Mega Card,SM50,SM,5ban Graphics,,,4/12/2019
744,Rockruff,Fg,3,Art,Forbidden Light Single Pack Blisters,,SM120,SM,Hideki Ishikawa,,,
25,Detective Pikachu,El,3,Reverse,Detective Pikachu Special Case File,,SM194,SM,MPC Film,,,4/12/2019
6,Charizard GX,F,3,Full,Detective Pikachu: Charizard GX Special Case File,Full Art,SM195,SM,Framestore,,,
6,Charizard GX,F,3,Full,Detective Pikachu: Charizard GX Special Case File,Full Art / Mega Card,SM195,SM,Framestore,,,
150,Mewtwo GX,P,3,Full,Detective Pikachu: Mewtwo Case File,Full Art,SM196,SM,MPC Film,,,4/20/2019
150,Mewtwo GX,P,3,Full,Detective Pikachu: Mewtwo Case File,Full Art / Mega Card,SM196,SM,MPC Film,,,4/20/2019
658,Greninja GX,W,3,Full,Detective Pikachu: Greninja GX Special Case File,Full Art,SM197,SM,MPC Film,,,
658,Greninja GX,W,3,Full,Detective Pikachu: Greninja GX Special Case File,Full Art / Mega Card,SM197,SM,MPC Film,,,
